LotArea,BedroomAbvGr,SalePrice
0.9400784350858458,0.163723018527334,-0.01159575613785692
0.014845003996191899,0.163723018527334,0.5674393740595483
-0.5919919090639092,-1.0621006073696264,-1.2703677783061291
0.5085700011169081,0.163723018527334,0.5548516538378655
0.31400548317688565,0.163723018527334,0.7940183380498372
-0.29233049137152645,-1.0621006073696264,-0.6472756273328344
-0.03765335202881932,0.163723018527334,0.05134284497055669
-0.03174227759088867,0.163723018527334,-0.45342473591892046
-0.47357004490062055,0.163723018527334,-0.9254642442320226
-0.893757268505386,-1.0621006073696264,-1.1319028558676192
-0.20456606412360692,-1.0621006073696264,-0.5686023759473173
-0.1885360317495577,-1.0621006073696264,-0.6787449278870412
0.026166214360364166,1.3895466444242945,-0.5591615857810553
-0.0076972290298148284,-1.0621006073696264,-0.8927361716556474
0.24878328895497281,1.3895466444242945,0.15833846685485983
-0.6028121809163924,-1.0621006073696264,-0.34517034201244906
-0.031141151376861825,0.163723018527334,0.80660605827152
-0.1627877922487411,0.163723018527334,-0.6850387879978825
-0.1990557404950275,0.163723018527334,-0.15635453868720822
0.5552574704063266,1.3895466444242945,0.9954218615967608
0.13967888110910026,0.163723018527334,-0.08712207746795325
-0.6578152294998488,-1.0621006073696264,-0.20670541957393912
-0.20506700263529595,-1.0621006073696264,-1.2074291771977155
-0.24514208357041903,0.163723018527334,-0.7215431766407624
-0.3323053846043117,-1.0621006073696264,-0.8939949436778157
-0.2020613715651617,-1.0621006073696264,-1.0362361821828305
0.2848508617965836,-1.0621006073696264,-0.21929313979562182
-0.3323053846043117,1.3895466444242945,-0.5918896583574303
-0.11820426470841669,0.163723018527334,0.29995031934879046
-0.075323928107835,0.163723018527334,0.05134284497055669
-0.02533026464126898,0.163723018527334,0.4163867313993556
0.04049305579467066,0.163723018527334,-1.084698905036309
0.010837495902679592,-1.0621006073696264,-1.232604617641081
-0.11990745564815943,0.163723018527334,-0.6541988734547599
0.008633366451247824,0.163723018527334,0.3030972494042111
-0.1313288537146695,0.163723018527334,-0.03677119658122236
-0.3505395464297927,1.3895466444242945,-0.7798998475884835
-0.01150436171865152,0.163723018527334,0.22631215605194652
-0.276400646699815,1.3895466444242945,-0.1437668184655255
-0.11439713201958,0.163723018527334,0.8695446593799336
0.028370343811795935,-1.0621006073696264,-1.0186133738724747
-0.4525306274096809,-1.0621006073696264,-0.8297975705472338
-0.2020613715651617,0.163723018527334,-0.8297975705472338
0.12364884873505104,0.163723018527334,0.1142814460789703
-0.09936897666890886,1.3895466444242945,-0.5541264976923822
-0.27720214831851747,0.163723018527334,-0.01159575613785692
-0.05528638764027347,1.3895466444242945,2.555921537478768
1.0502849076574343,0.163723018527334,0.45414989206440376
-0.32639431016638104,0.163723018527334,0.9891280014859195
-0.7300505628854081,-1.0621006073696264,-0.06194663702458781
0.110123508919447,0.163723018527334,-0.5276922852268485
-0.19845461428100064,-1.0621006073696264,-0.326288761679925
0.18626616269618082,2.615370270321255,1.750685074897724
-0.20596869195633621,0.163723018527334,-0.2131251568869973
1.095669936816461,-2.287924233266587,-0.01159575613785692
-0.44651936526941244,0.163723018527334,-1.0186133738724747
-0.10548042651151512,0.163723018527334,-0.5654554458918967
-0.2629754945865488,-1.0621006073696264,-0.34013525392377597
0.6538421695067292,0.163723018527334,0.0009919640838258012
-0.37438421958619095,-1.0621006073696264,-1.2137230373085568
-0.5599318443158108,-1.0621006073696264,-0.6661572076653585
-0.6140332035782269,0.163723018527334,-1.18225373675435
-0.2932321806925667,0.163723018527334,-0.326288761679925
-0.1546725883593787,0.163723018527334,-0.3892273627883386
0.36900853176034204,1.3895466444242945,0.5674393740595483
0.17103763194083407,0.163723018527334,0.7940183380498372
-0.31347009656480385,0.163723018527334,-0.37978657262207655
-0.367070517315531,-1.0621006073696264,0.49191305272945196
-0.018216937775284634,0.163723018527334,-0.01159575613785692
-0.011704737123327135,0.163723018527334,-0.08712207746795325
-0.01621318372852848,0.163723018527334,-0.4773414043401176
0.05542102344300401,2.615370270321255,-0.12488523813300141
-0.14535513204196257,0.163723018527334,0.6177902549462791
0.49183865482649425,0.163723018527334,0.6366718352788032
-0.0016859668895463677,0.163723018527334,-0.8297975705472338
0.11302895228724343,0.163723018527334,0.9954218615967608
-0.20005761751840556,1.3895466444242945,-0.18782383924141502
-0.018216937775284634,0.163723018527334,0.2905095291825284
-0.14194875016247713,3.8411938962182153,-0.7039203683304066
-0.800983456140576,0.163723018527334,-0.640981767221993
-0.440508103129144,-1.0621006073696264,-0.9556747727640611
-0.10137273071566501,0.163723018527334,0.5233823532836588
-0.3022490739029694,0.163723018527334,-0.502516844783483
-0.42848557884860705,0.163723018527334,-0.8297975705472338
-0.016112996026190672,0.163723018527334,-0.7416835289954548
0.33805053173795946,-1.0621006073696264,2.410306789954342
0.42942171627004005,1.3895466444242945,0.1142814460789703
0.2988771401238767,-2.287924233266587,0.6807288560546928
0.08247170307421207,1.3895466444242945,-0.7039203683304066
-0.09185489899357327,-1.0621006073696264,-1.2829554985278118
-0.3323053846043117,-1.0621006073696264,-0.8990300317664888
0.14889614972417858,1.3895466444242945,1.1150052037027467
0.20389919830763498,0.163723018527334,0.9312244884661789
0.8877804544655102,1.3895466444242945,1.750685074897724
0.06043040855989439,0.163723018527334,-0.23188086001730454
0.3177124281633845,0.163723018527334,2.915049195403376
0.16682974844264614,0.163723018527334,0.49191305272945196
-0.5026244785785847,-2.287924233266587,-0.9783326691630899
-0.5126432488123656,0.163723018527334,-0.36405192234497313
-0.041159921610642594,1.3895466444242945,-0.6724510677761998
0.01915307519671763,-1.0621006073696264,0.1142814460789703
0.004525670655397708,0.163723018527334,1.8214784134244677
-0.22770942336364047,0.163723018527334,0.0324612646380326
0.6163719688323892,-1.0621006073696264,0.5926148145029138
0.1844627840541003,-1.0621006073696264,-0.659863347554517
2.129306461835623,0.163723018527334,0.4289744516210383
-0.5220608928321194,-1.0621006073696264,0.7310797369414237
-0.03204284069790209,0.163723018527334,-0.2255869999064632
0.19027367078969315,0.163723018527334,0.038755124748873965
0.21021102355491686,1.3895466444242945,0.7814306178281546
-0.04887437469065378,1.3895466444242945,0.37862357073430747
0.3139052954745478,1.3895466444242945,-0.10600365780047734
0.6919134963950961,-2.287924233266587,4.039598356847845
-0.20005761751840556,-1.0621006073696264,-1.0186133738724747
-0.8415594755873881,0.163723018527334,-0.049358916802905085
-0.29343255609724234,1.3895466444242945,0.2414174203179658
-0.14595625825598943,0.163723018527334,-0.7668589694388203
0.09108784547526354,0.163723018527334,0.2401586482957975
-0.3084607114479135,0.163723018527334,-0.6787449278870412
1.245650927216159,1.3895466444242945,3.7017817092585465
-0.057089766282354015,0.163723018527334,-0.09970979768963598
-0.01070286009994906,0.163723018527334,-0.5780431661135794
-0.3505395464297927,-1.0621006073696264,-0.34722214040858335
-0.5604327828274998,-3.5137478591635474,1.3227025873605116
0.0053271722741001695,0.163723018527334,1.6877464737893104
-0.305054329568428,1.3895466444242945,0.038755124748873965
-0.15026432945651516,0.163723018527334,0.13945688652233573
-0.800983456140576,0.163723018527334,-0.640981767221993
-0.33430913865106787,0.163723018527334,-0.6787449278870412
-0.8252288801063254,0.163723018527334,-0.40810894312086266
-0.11028943622372989,0.163723018527334,1.648372084935887
1.4930143642882063,1.3895466444242945,0.6807288560546928
-0.5006207245318286,2.615370270321255,-0.9682624929857437
-0.09275658831461354,0.163723018527334,1.1829788928998333
-0.19745273725762258,-1.0621006073696264,-0.5151045650051658
-0.039256355266224244,0.163723018527334,-0.11859137802216005
-0.35234292507187326,-1.0621006073696264,-0.8675607312122819
-0.6090238184613365,-2.287924233266587,-0.4018150830100213
-0.7029998832542002,-1.0621006073696264,-0.8927361716556474
0.1336676189688318,0.163723018527334,-0.0053018960270155594
0.31620961262831737,0.163723018527334,-0.46601245614060316
0.19798812386970432,0.163723018527334,-0.502516844783483
0.3854393149437425,0.163723018527334,1.2094131053653672
-0.22710829714961364,0.163723018527334,-0.4521659638967522
-0.49220495753545274,-1.0621006073696264,-1.04378881431584
-0.009700983076570982,0.163723018527334,0.06393056519223941
-0.18803509323786866,0.163723018527334,0.9032545741335999
0.30568990388284756,0.163723018527334,-0.31370104145824224
0.038389114045576704,0.163723018527334,-0.24132165018356658
-0.05067775333273432,-1.0621006073696264,-0.5849664122355049
-0.2070707566820521,0.163723018527334,0.3660358505126247
-0.061197462078204125,0.163723018527334,-0.9304993323206956
0.5152825771735412,0.163723018527334,1.643689453013421
-0.7520918573997258,-1.0621006073696264,-0.17221506616652846
-0.15296939741963597,-1.0621006073696264,0.30183847738204284
-0.24534245897509463,1.3895466444242945,0.2401586482957975
0.09599704288981611,0.163723018527334,-0.012854528160025193
-0.0016859668895463677,-1.0621006073696264,-1.056376534537523
0.29607188445841803,0.163723018527334,2.5846215395842043
-0.88534150150901,0.163723018527334,-0.8675607312122819
-0.05678920317534059,1.3895466444242945,1.3730534682472424
-0.8664060257671644,-1.0621006073696264,-0.9430870525423783
-0.19995742981606776,0.163723018527334,-0.7039203683304066
-0.7348595725976229,-1.0621006073696264,0.1457507466331771
-0.17601256895733172,0.163723018527334,-0.41440280323170403
0.4629845965532056,1.3895466444242945,2.79546585329739
-0.88534150150901,-1.0621006073696264,-1.0878458350917297
0.013342188461124784,0.163723018527334,-0.6636396636210219
-0.2670831903823989,1.3895466444242945,0.44785603195356244
-0.88534150150901,-1.0621006073696264,-1.1507844362001431
-0.17471012882694023,0.163723018527334,0.05763670508139805
-0.106582491237231,0.163723018527334,0.17092618707654256
0.15160121768729937,0.163723018527334,1.7255096344543586
-0.17791613530175007,0.163723018527334,-0.8549730109905993
-0.15196752039625788,0.163723018527334,1.0268911621509675
-0.6649285563658331,-1.0621006073696264,-0.8864423115448061
-0.5527183297474886,0.163723018527334,-1.2829554985278118
0.024563211122959245,0.163723018527334,-0.7668589694388203
-0.16399004467679482,0.163723018527334,0.3030972494042111
-0.011704737123327135,0.163723018527334,0.7625490374956304
-0.1377408666642892,1.3895466444242945,-0.5528677256702139
0.07946607200407785,-1.0621006073696264,-0.5151045650051658
0.08016738592044251,0.163723018527334,-0.01159575613785692
14.876187830274892,1.3895466444242945,1.2094131053653672
-0.5176526339292559,0.163723018527334,-1.3144247990820186
-0.5777652553319405,-1.0621006073696264,0.6807288560546928
-0.21548652367842794,0.163723018527334,-0.09970979768963598
-0.1169018245780252,0.163723018527334,-0.2885256010148768
-0.2120801417989425,0.163723018527334,-0.4521659638967522
-0.1782166984087635,1.3895466444242945,0.6177902549462791
-0.17290675018485968,0.163723018527334,0.33456654995841795
-0.1706024330310901,0.163723018527334,0.49191305272945196
0.19217723713411147,0.163723018527334,0.6366718352788032
0.21892735365830612,-1.0621006073696264,-1.056376534537523
0.87956506287381,0.163723018527334,-0.06194663702458781
-0.09305715142162697,0.163723018527334,1.1968253851436843
-0.20496681493295815,0.163723018527334,-0.37663964256665583
-0.5026244785785847,0.163723018527334,-0.640981767221993
-0.5294747828051172,-1.0621006073696264,-1.358481819857908
0.15761247982756785,0.163723018527334,-0.06824049713542917
0.06914673866328366,0.163723018527334,0.05134284497055669
-0.2120801417989425,1.3895466444242945,-0.01788961624869828
-0.362361695305654,-1.0621006073696264,-0.7605651093279788
-0.2604708020281036,0.163723018527334,-0.41440280323170403
0.02115682924347378,0.163723018527334,1.0709481829268572
2.8640830707811045,-1.0621006073696264,0.7625490374956304
0.12495128886544253,1.3895466444242945,1.3730534682472424
-0.09185489899357327,0.163723018527334,-0.5276922852268485
-0.22069628419999396,-1.0621006073696264,-0.7102142284412479
-0.325893371654692,0.163723018527334,0.3030972494042111
-0.13233073073804758,0.163723018527334,0.2527463685174802
0.8637354059044363,-1.0621006073696264,-0.502516844783483
0.39405545734479397,0.163723018527334,2.950269636583644
-0.05127887954676117,1.3895466444242945,0.13945688652233573
0.07716175485030827,0.163723018527334,0.5989086746137551
-0.3323053846043117,-1.0621006073696264,0.05134284497055669
-0.5464065045002067,-1.0621006073696264,0.33456654995841795
-0.09065264656551958,0.163723018527334,0.801570970182847
-0.2509529703060119,-1.0621006073696264,-0.0216659323152031
-0.6277589187985065,-1.0621006073696264,-0.20418787552960257
-0.07321998635874105,0.163723018527334,-0.2759378807931941
-0.2396317599418396,0.163723018527334,-1.1696660165326673
-0.0699137921815934,0.163723018527334,-0.7416835289954548
-0.17901820002746596,0.163723018527334,-0.3442262629958228
0.5103733797589887,0.163723018527334,0.6584485912623144
-0.4838893782414147,3.8411938962182153,-0.566714217914065
0.08938465453552082,0.163723018527334,-0.6283940470003103
0.6153700918090111,0.163723018527334,0.6807288560546928
-0.09185489899357327,0.163723018527334,-0.1752361190197323
-0.25846704798134745,0.163723018527334,-0.483635264450959
0.3199165576148163,1.3895466444242945,-0.36405192234497313
-0.31236803183908796,0.163723018527334,0.7310797369414237
0.11853927591582285,0.163723018527334,-0.07453435724627053
0.3489709912927805,0.163723018527334,-0.2822317409040354
0.524299470383944,-1.0621006073696264,-0.30111332123655954
0.5719888166967404,1.3895466444242945,1.0835359031485399
0.31931543140078944,0.163723018527334,0.3030972494042111
-0.07181735852601175,0.163723018527334,-0.39048613481050687
0.7883942537464049,0.163723018527334,1.435992069355656
-0.013107364956056442,0.163723018527334,1.5731982197719978
0.29627225986309363,1.3895466444242945,0.5548516538378655
-0.26017023892109015,0.163723018527334,-1.1507844362001431
0.18285978081669538,-2.287924233266587,-1.2388984777519223
0.18646653810085645,0.163723018527334,2.254193883765033
-0.283714348970475,0.163723018527334,-0.1928589273300881
-0.25215522273406554,-1.0621006073696264,-0.6158063267786276
-0.2721927632016271,0.163723018527334,-0.7681177414609885
20.511245148264887,0.163723018527334,2.443009687090274
-0.09185489899357327,0.163723018527334,-0.03677119658122236
-0.27269370171331614,0.163723018527334,0.09539986574644621
0.24928422746666187,1.3895466444242945,0.9954218615967608
-0.15196752039625788,0.163723018527334,1.121299063813588
-0.06179858829223097,1.3895466444242945,0.9954218615967608
0.3604925770616284,0.163723018527334,0.08281214552476349
0.575295010873888,1.3895466444242945,2.035708823877286
0.1585141691486081,1.3895466444242945,2.1786675624349368
-0.01370849117008329,1.3895466444242945,1.5115183906857523
-0.4705644138304863,0.163723018527334,-0.6891297970699294
0.07595950242225458,2.615370270321255,0.7688428976064718
-0.5527183297474886,-1.0621006073696264,-1.18225373675435
0.03297897811933509,-2.287924233266587,1.801035955784455
0.10852050568204208,0.163723018527334,-0.4490190338413315
0.13737456395533068,2.615370270321255,0.422680591510197
-0.41225517106988224,0.163723018527334,-1.2955432187494946
0.010737308200341784,3.8411938962182153,-0.7794466896605029
-0.23452218712261141,0.163723018527334,-0.5276922852268485
0.013843126972813822,0.163723018527334,1.297527146917146
-0.23231805767117963,-1.0621006073696264,0.32827268984757657
-0.14775963689806995,0.163723018527334,0.13945688652233573
15.443250225506885,0.163723018527334,0.6045731487135123
0.3647004605598163,0.163723018527334,2.473547496348076
-0.13844218058065386,0.163723018527334,0.4163867313993556
0.3634982081317626,0.163723018527334,0.2716279488500043
0.18867066755228823,0.163723018527334,-0.326288761679925
0.36810684243930175,1.3895466444242945,0.2766630369386774
-0.2120801417989425,-1.0621006073696264,-1.2451923378627636
-0.19765311266229818,-1.0621006073696264,-1.1759598766435087
-0.16709586344926683,-1.0621006073696264,1.0709481829268572
-0.7939703169769294,0.163723018527334,-1.2074291771977155
-0.4089489768927346,0.163723018527334,-0.5125870209608292
0.22594049282195267,-1.0621006073696264,-0.3703457824558145
0.7096467197088882,0.163723018527334,-0.29481946112571816
-0.8083973461135737,-1.0621006073696264,-0.3388764819016077
0.9932781050272217,1.3895466444242945,3.225386849748742
-0.27018900915487093,-1.0621006073696264,1.7262774853878813
-0.5255674624139427,-1.0621006073696264,0.1142814460789703
-0.14355175339988205,0.163723018527334,-1.0815519749808882
-0.20005761751840556,-1.0621006073696264,-0.9443458245645466
-0.2120801417989425,-1.0621006073696264,-0.5151045650051658
0.07335462216147158,0.163723018527334,-0.04306505669206372
-0.12712097021648158,0.163723018527334,-0.09970979768963598
-0.6304639867616273,0.163723018527334,-0.5906308863352621
-0.35935606423551975,0.163723018527334,-0.640981767221993
0.14969765134288104,0.163723018527334,1.2471762660304153
-0.2982415658094571,-1.0621006073696264,-0.31370104145824224
-0.13754049125961357,0.163723018527334,-0.4521659638967522
-0.32218642666819314,1.3895466444242945,0.22127706796327343
-0.88534150150901,-1.0621006073696264,-0.7920344098821857
0.8298719625142573,0.163723018527334,0.1142814460789703
0.01734969655463709,0.163723018527334,-0.42699052345338673
-0.10187366922735404,0.163723018527334,-0.2759378807931941
-0.13693936504558674,0.163723018527334,-0.20041155946309774
-0.2721927632016271,-1.0621006073696264,-0.6158063267786276
-0.0688117274558775,0.163723018527334,-0.23817472012814592
-0.24003251075119084,0.163723018527334,-0.10726242982264561
0.6615566225867404,1.3895466444242945,-0.5851929911994952
-0.3348100771627569,-1.0621006073696264,-0.7039203683304066
0.011739185223719861,0.163723018527334,-0.729095808773772
-0.23211768226650403,1.3895466444242945,0.4856191926186106
-0.04977606401169405,-2.287924233266587,-1.5095344625181009
-0.16739642655628026,-1.0621006073696264,-0.41440280323170403
0.06273472571366397,1.3895466444242945,2.0024394793313784
0.0878818390004537,-2.287924233266587,2.6876142664380125
-0.2398321353465152,0.163723018527334,-0.024183476359539643
-0.5527183297474886,0.163723018527334,-0.6787449278870412
-0.3323053846043117,-1.0621006073696264,0.08595907558018417
-0.127421533323495,0.163723018527334,0.41009287128851424
-0.15196752039625788,-1.0621006073696264,-1.32071865919286
4.267011466617426,0.163723018527334,0.7436674571631063
-0.7348595725976229,-1.0621006073696264,0.13945688652233573
-0.2110782647755644,2.615370270321255,-1.2577800580844463
-0.3323053846043117,0.163723018527334,-0.7039203683304066
-0.11369581810321534,0.163723018527334,0.126869166300653
0.19608455752528597,0.163723018527334,3.0849834183960927
-0.21157920328725344,1.3895466444242945,-0.7794466896605029
0.16953481640576695,0.163723018527334,0.4289744516210383
-0.21819159164154875,0.163723018527334,-0.9367931924315369
-0.307659209829211,-1.0621006073696264,-1.0186133738724747
-0.038354665945183976,-1.0621006073696264,-0.9053238918773302
-0.0947603423613697,0.163723018527334,-0.6535694874436757
-0.3323053846043117,-1.0621006073696264,-0.729095808773772
-0.2932321806925667,1.3895466444242945,-0.1437668184655255
-0.15527371457340552,-1.0621006073696264,-1.4340081411880046
-0.2396317599418396,-1.0621006073696264,0.7562551773847891
0.4454517486440893,-2.287924233266587,0.8128999183823613
-0.17531125504096706,0.163723018527334,-0.20053743666531457
-0.03174227759088867,-1.0621006073696264,-0.9179116120990128
0.15761247982756785,1.3895466444242945,0.9702464211533953
-0.015311494407488212,0.163723018527334,-0.16264839879804957
-0.052681507379490476,0.163723018527334,-0.3892273627883386
-0.0036897209363025213,0.163723018527334,-0.8297975705472338
0.5068668101771654,1.3895466444242945,-0.049358916802905085
0.3643998974528029,0.163723018527334,1.2471762660304153
0.028370343811795935,0.163723018527334,1.999292549275958
-0.0947603423613697,0.163723018527334,-1.5221221827397835
2.4178470445685094,0.163723018527334,-0.4521659638967522
-0.6125303880431597,-1.0621006073696264,0.5170884931728174
-0.15597502848977018,-1.0621006073696264,-0.8297975705472338
0.07125068041237761,0.163723018527334,0.5926148145029138
-0.16208647833237647,0.163723018527334,0.0026787185935312863
-0.26778450429876355,0.163723018527334,-0.39552122289917996
1.192551444977121,1.3895466444242945,0.7310797369414237
-0.23612519036001633,0.163723018527334,-0.6913326481087239
-0.2070707566820521,0.163723018527334,-0.4899291245618003
-0.3463316629316048,-1.0621006073696264,0.3194612856923987
0.6129655869529037,0.163723018527334,0.4289744516210383
1.12542568441079,-1.0621006073696264,-0.8549730109905993
-0.13192997992869634,1.3895466444242945,1.6877464737893104
-0.15196752039625788,-1.0621006073696264,-0.5276922852268485
-0.7152227829394127,0.163723018527334,-0.5780431661135794
0.22874574848741128,-1.0621006073696264,1.1842376649220017
-0.19274391524774562,0.163723018527334,-0.9052231901155567
-0.37618759822827147,-1.0621006073696264,0.182255135276057
0.09419366424773558,0.163723018527334,-0.07453435724627053
-0.88534150150901,-1.0621006073696264,-1.2023940891090423
-0.4940083361775333,1.3895466444242945,-1.2716265503282973
-0.8612964529479362,-1.0621006073696264,-0.7353896688846134
0.03227766420297044,0.163723018527334,0.0009919640838258012
-0.8643020840180705,-2.287924233266587,-1.2577800580844463
0.015045379400867514,0.163723018527334,0.39121129095599017
-0.6128309511501732,-1.0621006073696264,-0.8172098503255512
-0.4525306274096809,-1.0621006073696264,-0.7794466896605029
-0.6248534754307101,-1.0621006073696264,-1.1400848740117129
0.18406203324474907,0.163723018527334,-0.8927361716556474
0.4923395933381833,-1.0621006073696264,4.708799326993164
0.15941585846964837,1.3895466444242945,-0.7920344098821857
-0.42848557884860705,0.163723018527334,-0.22684577192863145
-0.6607206728676452,-1.0621006073696264,-0.10600365780047734
-0.1770144459807098,1.3895466444242945,0.3660358505126247
-0.06630703489743232,0.163723018527334,-0.6724510677761998
0.5986387455185972,-1.0621006073696264,0.1142814460789703
0.06984805257964831,1.3895466444242945,0.23889987627362924
-0.19204260133138096,0.163723018527334,-0.7731528295496616
-0.4525306274096809,-1.0621006073696264,-0.7668589694388203
-0.48418994134842813,-1.0621006073696264,-0.8927361716556474
6.035725163689082,-1.0621006073696264,1.2471762660304153
-0.12161064658790216,0.163723018527334,0.2905095291825284
-0.15196752039625788,0.163723018527334,0.3660358505126247
-0.122211772801929,1.3895466444242945,0.08910600563560485
-0.09185489899357327,0.163723018527334,-0.06824049713542917
-0.5956988540504081,1.3895466444242945,-1.04378881431584
4.279033990897962,-1.0621006073696264,0.9450709807100299
-0.5426995595137079,0.163723018527334,-0.25076244034982864
-0.3508401095368061,0.163723018527334,-0.8927361716556474
-0.25175447192471434,0.163723018527334,1.038660680558241
-0.3323053846043117,0.163723018527334,-0.326288761679925
-0.2240024783771416,0.163723018527334,-1.4921256454515135
0.14739333418911146,0.163723018527334,0.09791740979078276
-0.20907451072880825,0.163723018527334,-0.7165080885520894
-0.7458802198547818,-1.0621006073696264,-0.02745628361717715
0.011138059009693014,-1.0621006073696264,-0.1752361190197323
-0.1038774232741102,0.163723018527334,-0.4332843835642281
0.09128822087993915,0.163723018527334,0.8695446593799336
-0.12281289901595585,0.163723018527334,0.07651828541392214
-0.3703767114926786,-2.287924233266587,0.39121129095599017
0.1437865769049504,0.163723018527334,0.1142814460789703
-0.6854670353450838,-1.0621006073696264,-0.41440280323170403
0.4468543764768186,-1.0621006073696264,3.2612115014996506
-0.5196563879760121,-1.0621006073696264,0.8821323796016163
-0.20406512561191786,-1.0621006073696264,-0.6095124666677862
0.2613067517471988,0.163723018527334,0.35218935826877373
0.31821336667507355,0.163723018527334,2.505948288198687
0.012039748330733284,0.163723018527334,1.4611675097990215
-0.4600447050850165,-1.0621006073696264,-1.151149480086572
0.5526525901455435,0.163723018527334,1.8262113962278204
0.13316668045714278,-1.0621006073696264,2.430421966868591
-0.8031875855920078,1.3895466444242945,-0.326288761679925
-0.6028121809163924,-1.0621006073696264,-0.21299927968478047
-0.276400646699815,0.163723018527334,-0.6095124666677862
-0.09185489899357327,0.163723018527334,-0.42699052345338673
-0.02282557208282379,0.163723018527334,-0.31370104145824224
0.17294119828525242,0.163723018527334,-0.07453435724627053
0.028370343811795935,0.163723018527334,-0.26335016057151134
-0.9007704076690325,-2.287924233266587,-1.1948414569760328
-0.7866566147062695,0.163723018527334,-0.8297975705472338
-0.10287554625073211,0.163723018527334,-0.6032186065569448
0.507067185581841,0.163723018527334,-0.10241615753729776
-0.2590681741953743,0.163723018527334,-0.326288761679925
-0.47417117111464735,-1.0621006073696264,-1.1281265398011144
-0.2642779347169403,-1.0621006073696264,-1.83807396030402
0.21792547663492806,1.3895466444242945,3.1353342992828237
-0.13994499611572095,1.3895466444242945,0.038755124748873965
-0.2721927632016271,0.163723018527334,-0.640981767221993
-0.29874250432114613,-1.0621006073696264,-0.7668589694388203
-0.8643020840180705,0.163723018527334,-0.8549730109905993
-0.07151679541899832,0.163723018527334,0.5762507782147261
-0.13493561099883059,-1.0621006073696264,-0.5151045650051658
